2018-10-09 19:23:30,715 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:23:30,719 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:23:30,732 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:23:39,827 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:23:39,847 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:23:39,849 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:23:39,861 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:26,442 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:26,456 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:26,457 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:26,469 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:37,984 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:37,993 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:37,994 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:38,000 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:49,623 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:49,633 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:49,635 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:49,648 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:57,695 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:57,704 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:25:57,705 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:25:57,716 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:26:04,456 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:26:04,466 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:26:04,468 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:26:04,479 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:26:10,082 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:26:10,090 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:26:10,092 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:26:10,099 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:27:45,966 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:27:45,994 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:27:45,996 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:27:46,014 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:28:27,255 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:28:27,275 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:28:27,277 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:28:27,296 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:28:50,760 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:28:50,768 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:28:50,769 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:28:50,778 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:29:27,142 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:29:27,151 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 19:29:27,153 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 19:29:27,173 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:51:09,022 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:51:09,249 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:51:09,251 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:51:09,271 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:51:15,245 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:51:15,255 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:51:15,257 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:51:15,298 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:51:20,971 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:51:20,993 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:51:20,995 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:51:21,003 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:52:24,228 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:52:24,235 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 20:52:24,236 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 20:52:24,243 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:18:51,614 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:18:51,671 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:18:51,676 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:18:51,703 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:19:30,376 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:19:30,396 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:19:30,398 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:19:30,410 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:32:38,184 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:32:38,194 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:32:38,198 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:32:38,222 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:32:47,006 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:32:47,064 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:32:47,066 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:32:47,104 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:33:52,562 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:33:52,574 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:33:52,575 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:33:52,583 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:35:34,860 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:35:34,939 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:35:34,940 [Worker-90] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:35:34,947 [Worker-90] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:36:06,052 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:36:06,074 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:36:06,077 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:36:06,089 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:40:20,652 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:40:20,735 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:40:20,737 [Worker-88] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:40:20,771 [Worker-88] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:40:40,895 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:40:40,904 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:40:40,905 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:40:40,914 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:40:47,815 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:40:47,829 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:40:47,831 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:40:47,853 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:42:23,283 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:42:23,296 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:42:23,298 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:42:23,309 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:42:29,590 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:42:29,603 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:42:29,605 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:42:29,615 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:42:37,236 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:42:37,244 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:42:37,246 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:42:37,253 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:44:13,654 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:44:13,701 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:44:13,703 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:44:13,714 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:44:18,782 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:44:18,792 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:44:18,794 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:44:18,801 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:47:01,730 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:47:01,760 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:47:01,761 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:47:01,768 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:59:29,822 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:59:29,852 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 22:59:29,854 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 22:59:29,867 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:41:52,171 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:41:52,247 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:41:52,266 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:41:52,288 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:44:24,726 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:44:24,764 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:44:24,766 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:44:24,787 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:44:29,086 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:44:29,107 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:44:29,108 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:44:29,121 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:45:11,020 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:45:11,043 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:45:11,044 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:45:11,058 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:45:36,579 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:45:36,586 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:45:36,587 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:45:36,596 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:45:40,866 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:45:40,877 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:45:40,878 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:45:40,887 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:46:35,516 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:46:35,524 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:46:35,525 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:46:35,532 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:46:48,612 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:46:48,619 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-09 23:46:48,621 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-09 23:46:48,629 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 10:12:15,856 [Worker-4] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2018-10-11 10:12:48,416 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 10:12:48,429 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 10:12:48,438 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 10:12:48,439 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 10:13:02,009 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 10:13:02,031 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 10:13:02,034 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 10:13:02,036 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 10:13:23,312 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 10:13:23,314 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 10:13:23,317 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 10:13:23,318 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:44:55,702 [Worker-1] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-10-11 19:46:28,276 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:46:28,298 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:46:28,302 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:46:28,311 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:46:56,706 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:46:56,753 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:46:56,756 [Worker-14] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:46:56,775 [Worker-14] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:47:07,741 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:47:07,759 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:47:07,762 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:47:07,778 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:47:30,436 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:47:30,486 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:47:30,488 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:47:30,506 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:48:10,689 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:48:10,706 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:48:10,710 [Worker-12] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-10-11 19:48:10,726 [Worker-12] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-10-11 19:48:15,981 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
